1787730365448	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463466,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628670,"raftTerm":4,"raftAppliedIndex":628670,"dbSizeInUse":1470464,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463466,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628670,"raftTerm":4,"raftAppliedIndex":628670,"dbSizeInUse":1466368,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463466,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628670,"raftTerm":4,"raftAppliedIndex":628670,"dbSizeInUse":1462272,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730366668	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463470,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628674,"raftTerm":4,"raftAppliedIndex":628674,"dbSizeInUse":1482752,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463472,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628676,"raftTerm":4,"raftAppliedIndex":628676,"dbSizeInUse":1478656,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463472,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628676,"raftTerm":4,"raftAppliedIndex":628676,"dbSizeInUse":1474560,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730367894	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463473,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628677,"raftTerm":4,"raftAppliedIndex":628677,"dbSizeInUse":1486848,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463473,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628677,"raftTerm":4,"raftAppliedIndex":628677,"dbSizeInUse":1482752,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463473,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628677,"raftTerm":4,"raftAppliedIndex":628677,"dbSizeInUse":1478656,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730369124	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463477,"raft_term":5},"version":"3.6.8","dbSize":2379776,"leader":14296685853265834734,"raftIndex":628684,"raftTerm":5,"raftAppliedIndex":628684,"dbSizeInUse":1486848,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463477,"raft_term":5},"version":"3.6.8","dbSize":2383872,"leader":14296685853265834734,"raftIndex":628684,"raftTerm":5,"raftAppliedIndex":628684,"dbSizeInUse":1482752,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730375319	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463494,"raft_term":5},"version":"3.6.8","dbSize":2379776,"leader":14296685853265834734,"raftIndex":628705,"raftTerm":5,"raftAppliedIndex":628705,"dbSizeInUse":1499136,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463494,"raft_term":5},"version":"3.6.8","dbSize":2383872,"leader":14296685853265834734,"raftIndex":628705,"raftTerm":5,"raftAppliedIndex":628705,"dbSizeInUse":1499136,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730381526	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463511,"raft_term":5},"version":"3.6.8","dbSize":2379776,"leader":14296685853265834734,"raftIndex":628724,"raftTerm":5,"raftAppliedIndex":628724,"dbSizeInUse":1507328,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463511,"raft_term":5},"version":"3.6.8","dbSize":2383872,"leader":14296685853265834734,"raftIndex":628724,"raftTerm":5,"raftAppliedIndex":628724,"dbSizeInUse":1511424,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730387741	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463528,"raft_term":5},"version":"3.6.8","dbSize":2379776,"leader":14296685853265834734,"raftIndex":628751,"raftTerm":5,"raftAppliedIndex":628751,"dbSizeInUse":1519616,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463528,"raft_term":5},"version":"3.6.8","dbSize":2383872,"leader":14296685853265834734,"raftIndex":628751,"raftTerm":5,"raftAppliedIndex":628751,"dbSizeInUse":1523712,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730393949	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463546,"raft_term":5},"version":"3.6.8","dbSize":2379776,"leader":14296685853265834734,"raftIndex":628775,"raftTerm":5,"raftAppliedIndex":628775,"dbSizeInUse":1527808,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463546,"raft_term":5},"version":"3.6.8","dbSize":2383872,"leader":14296685853265834734,"raftIndex":628775,"raftTerm":5,"raftAppliedIndex":628775,"dbSizeInUse":1531904,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730400151	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463567,"raft_term":5},"version":"3.6.8","dbSize":2379776,"leader":14296685853265834734,"raftIndex":628802,"raftTerm":5,"raftAppliedIndex":628802,"dbSizeInUse":1560576,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463567,"raft_term":5},"version":"3.6.8","dbSize":2383872,"leader":14296685853265834734,"raftIndex":628802,"raftTerm":5,"raftAppliedIndex":628802,"dbSizeInUse":1564672,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730406362	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463583,"raft_term":5},"version":"3.6.8","dbSize":2379776,"leader":14296685853265834734,"raftIndex":628822,"raftTerm":5,"raftAppliedIndex":628822,"dbSizeInUse":1572864,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463583,"raft_term":5},"version":"3.6.8","dbSize":2383872,"leader":14296685853265834734,"raftIndex":628822,"raftTerm":5,"raftAppliedIndex":628822,"dbSizeInUse":1576960,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730412566	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463599,"raft_term":5},"version":"3.6.8","dbSize":2379776,"leader":14296685853265834734,"raftIndex":628842,"raftTerm":5,"raftAppliedIndex":628842,"dbSizeInUse":1581056,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463599,"raft_term":5},"version":"3.6.8","dbSize":2383872,"leader":14296685853265834734,"raftIndex":628842,"raftTerm":5,"raftAppliedIndex":628842,"dbSizeInUse":1585152,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730418777	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463616,"raft_term":5},"version":"3.6.8","dbSize":2379776,"leader":14296685853265834734,"raftIndex":628865,"raftTerm":5,"raftAppliedIndex":628865,"dbSizeInUse":1581056,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463616,"raft_term":5},"version":"3.6.8","dbSize":2383872,"leader":14296685853265834734,"raftIndex":628865,"raftTerm":5,"raftAppliedIndex":628865,"dbSizeInUse":1585152,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463623,"raft_term":5},"version":"3.6.8","dbSize":2424832,"leader":14296685853265834734,"raftIndex":628875,"raftTerm":5,"raftAppliedIndex":628875,"dbSizeInUse":1568768,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730421548	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463626,"raft_term":5},"version":"3.6.8","dbSize":2379776,"leader":14296685853265834734,"raftIndex":628878,"raftTerm":5,"raftAppliedIndex":628878,"dbSizeInUse":1601536,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463626,"raft_term":5},"version":"3.6.8","dbSize":2383872,"leader":14296685853265834734,"raftIndex":628878,"raftTerm":5,"raftAppliedIndex":628878,"dbSizeInUse":1605632,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463626,"raft_term":5},"version":"3.6.8","dbSize":2424832,"leader":14296685853265834734,"raftIndex":628878,"raftTerm":5,"raftAppliedIndex":628878,"dbSizeInUse":1589248,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730422775	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463637,"raft_term":5},"version":"3.6.8","dbSize":2379776,"leader":14296685853265834734,"raftIndex":628896,"raftTerm":5,"raftAppliedIndex":628896,"dbSizeInUse":1679360,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463637,"raft_term":5},"version":"3.6.8","dbSize":2383872,"leader":14296685853265834734,"raftIndex":628896,"raftTerm":5,"raftAppliedIndex":628896,"dbSizeInUse":1675264,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463637,"raft_term":5},"version":"3.6.8","dbSize":2424832,"leader":14296685853265834734,"raftIndex":628896,"raftTerm":5,"raftAppliedIndex":628896,"dbSizeInUse":1654784,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
